Serum Protein Biomarker,Category,Indication
CA19-9,Glycolipid/protein,↑
sTRA,Glycolipid/protein,↑
CEA,Protein,↑
CA125 (MUC16),Glycoprotein,↑
CA242,Glycoprotein,↑
Osteonectin,Protein,↑
Osteopontin,Protein,↑
DUPAN-2,Glycolipid antigen,↑
LAMC2,Protein (laminin),↑
ULBP2,Protein,↑
sCD40L,Protein,↑
LRG1,Protein,↑
C4BPA,Protein (complement),↑
Cofilin-1,Protein,↑
sgC1qR,Protein receptor,↑
Trypsinogen-2,Enzyme precursor,↑
DKK1,Protein (Wnt inhibitor),↑
THBS-2,Protein (Thrombospondin),↑
THBS-1,Protein,↑
AGR2,Protein,↑
REG1A,Protein,↑
REGIII,Protein,↑
REG1β,Protein,↑
REG4,Protein,↑
SYCN,Protein,↑
LOXL2,Enzyme (lysyl oxidase),↑
PARK7/DJ-1,Protein,↑
TTR (Transthyretin),Protein,↑ / ↓ (context-dependent)
"TTF1, TTF2, TTF3",Transcription factors,↑
GPNMB,Protein,↑
PRX-1 (Peroxiredoxin),Antioxidant protein,↑
TFPI,Protein,↑
TIMP-1,Protein (MMP inhibitor),↑
MMP-9,Enzyme,↑
IGFBP-1,Binding protein,↑
IGFBP-2,Binding protein,↑
IGFBP-3,Binding protein,↑
MSLN (Mesothelin),Protein,↑
C5,Complement protein,↑
MMP-7,Enzyme,↑
Cathepsin-D,Enzyme,↑
MMP-12,Enzyme,↑
OPG (Osteoprotegerin),Protein,↑
Kisspeptin,Protein,↓
Galectin,Protein,↑
MUC16,Glycoprotein,↑
MUC5AC,Glycoprotein,↑
PAM4,Antibody marker,↑
HSP27,Heat shock protein,↑
CAM17.1,Antibody marker,↑
Fuc-Hpt,Fucosylated glycoprotein,↑
SAA (Serum Amyloid A),Protein,↑
APN/CD13,Enzyme,↑
M2-PK,Metabolic enzyme,↑
APOA2,Apolipoprotein,↑
APOC1,Apolipoprotein,↑
APOC2,Apolipoprotein,↑
APOE,Apolipoprotein,↑
ITIH,Protein inhibitor,↑
APOA1,Apolipoprotein,↑ / ↓ (context-dependent)
APOL1,Apolipoprotein,↑
TGF-β,Growth factor,↑
VEGF,Growth factor,↑
FGF-10 / KGF-2,Growth factor,↑
PDGF,Growth factor,↑
TSGF,Growth factor,↑
IP-10 (CXCL10),Cytokine/chemokine,↑ / ↓ (context-dependent)
IL-6,Cytokine,↑
MIC-1 / GDF15,Cytokine,↑
IL-11,Cytokine,↑
YKL-40,Cytokine-like,↑
IL-8,Cytokine,↑
IL-10,Cytokine,↑
IL-1β,Cytokine,↑
OSM (Oncostatin M),Cytokine,↑
TNF-α,Cytokine,↑
M-CSF,Cytokine,↑
CXCL11,Chemokine,↑ / ↓ (context-dependent)
SCF (Stem Cell Factor),Cytokine,↑
Eotaxin,Chemokine,↑
HGF,Cytokine,↑
MCP-1 (CCL2),Chemokine,↑
CXCL10,Chemokine,↑ / ↓ (context-dependent)
CEACAM1,Adhesion molecule,↑
ICAM-1,Adhesion molecule,↑
lncRNA,Category,Indication
LINC-PINT,lncRNA,↓
SNHG15,lncRNA,↑
LINC01238,lncRNA,↑
ABHD11-AS1,lncRNA,↑
HULC,lncRNA,↑
UFC1,lncRNA,↑
miRNA,Category,Indication
miR-21,miRNA,↑
miR-25,miRNA,↑
miR-210-3p,miRNA,↑
miR-29a,miRNA,↑
miR-19a,miRNA,↑
miR-210,miRNA,↑
miR-155,miRNA,↑
miR-499a-5p,miRNA,↑
miR-125a-3p,miRNA,↓
miR-6893-5p,miRNA,↑
miR-125b-1-3p,miRNA,↓
miR-6075,miRNA,↑
miR-6836-3p,miRNA,↑
miR-1469,miRNA,↑
miR-6729-5p,miRNA,↑
miR-575,miRNA,↑
miR-204-3p,miRNA,↓
miR-6820-5p,miRNA,↑
miR-4294,miRNA,↑
miR-4476,miRNA,↑
miR-4792,miRNA,↑
miR-196a,miRNA,↑
miR-18a,miRNA,↑
miR-10b,miRNA,↑
miR-106b,miRNA,↑
miR-642-3p,miRNA,↑
miR-885-5p,miRNA,↑
miR-22-3p,miRNA,↑
miR-34a,miRNA,↓
miR-191,miRNA,↑
miR-451a,miRNA,↓
miR-121-5p,miRNA,↑
miR-30c,miRNA,↓
miR-483-5p,miRNA,↑
miR-1290,miRNA,↑
miR-24,miRNA,↑
miR-134,miRNA,↓
miR-146a,miRNA,↑/↓
miR-378,miRNA,↑
miR-484,miRNA,↑
miR-628-4p,miRNA,↑
miR-1825,miRNA,↑
miR-1246,miRNA,↑
miR-482-3p,miRNA,↑/↓
miR-16,miRNA,↓
miR-27a-3p,miRNA,↑
miR-192,miRNA,↑/↓
miR-642b-3p,miRNA,↑
miR-492,miRNA,↑
miR-663a,miRNA,↑
miR-194,miRNA,↓
miR-223,miRNA,↑
miR-774-5p,miRNA,↑
miR-409-3p,miRNA,↓
miR-128-3p,miRNA,↓
miR-20a,miRNA,↑
miR-27a,miRNA,↑
miR-29c,miRNA,↓
miR-30a-5p,miRNA,↓
miR-323-3p,miRNA,↑
miR-345,miRNA,↓
Serum based ‘liquid biopsy’ Biomarkers,Category,Indication
GPC1,Exosome,↑
miR-10b,Exosome,↑
miR-30c,Exosome,↓
miR-181a,Exosome,↑
miR-let7a,Exosome,↓
miR-17-5p,Exosome,↑
miR-21,Exosome,↑
miR-1246,Exosome,↑
miR-4644,Exosome,↑
miR-3976,Exosome,↑
miR-4306,Exosome,↑
KRAS (mutation),ctDNA,↑
ADAMTS1,ctDNA,↑
BNC1,ctDNA,↑
CAPI+/CD45-,CTC,↑
CK+ (Cytokeratin),CTC,↑
CEA+,CTC,↑
CD45-/DAPI+/CEP8,CTC,↑
CD45,CTC,↓
CCK19,CTC,↑
Pdx-1,CTC,↑
KRAS mutation (CTC),CTC,↑
CEP8,CTC,↑
CK,CTC,↑
DAPI,CTC,Neutral
Chromosome 8,CTC,↑
Folate-receptor positive CTCs,CTC,↑
Urinary Biomarkers,Category,Indication
LYVE1,Protein,↑
REG1A,Protein,↑
TTF1,Protein,↑
TIMP1,Protein,↑
MMP-2,Protein,↑
NGAL,Protein,↑
PGE2 metabolites,Protein,↑
CD59,Protein,↑
ANXA2,Protein,↑
21 kDa gelsolin fragment,Protein,↑
S100A9,Protein,↑
KRAS mutation (UcfDNA),Liquid biopsy,↑
miR-3940-5p,Exosomal miRNA,↑
miR-8069,Exosomal miRNA,↑
miR-143,miRNA (RNA),↓
miR-223,miRNA (RNA),↑
miR-30e,miRNA (RNA),↓
miR-1246,miRNA (RNA),↑
Calcium,Metallomics,↑
Magnesium,Metallomics,↑
VOCs,Other,↑
Pancreatic Juice Biomarkers,Category,Indication
CA19-9,Protein,↑
MIC-1,Protein,↑
NGAL,Protein,↑
CEA,Protein,↑
AMYP,Protein,↑
PRSS1,Protein,↑
GP2-1,Protein,↑
CCDC132,Protein,↑
REG1A,Protein,↑
REG1B,Protein,↑
REG3A,Protein,↑
LIPRP2,Protein,↑
KL-6/MUC1,Protein,↑
CPA5,Protein,↑
LIPRP1 (inactive),Protein,↑
KLK1,Protein,↑
HBD,Protein,↑
TTR,Protein,↑
S100P,Protein,↑
MMP-9,Protein,↑
MMP-7,Protein,↑
DJ-1,Protein,↑
A1BG,Protein,↑
PAP-1,Protein,↑
AGR2,Protein,↑
IL-8,Protein,↑
Cathepsin E,Protein,↑
miR-21,RNA (miRNA),↑
miR-155,RNA (miRNA),↑
miR-205,RNA (miRNA),↑
miR-210,RNA (miRNA),↑
miR-492,RNA (miRNA),↑
miR-1427,RNA (miRNA),↑
Mesothelin (mRNA),RNA,↑
hTERT,RNA (other),↑
Telomerase activity,RNA (other),↑
CEACAM1,Liquid biopsy (Exosome),↑
CEACAM5,Liquid biopsy (Exosome),↑
Tenascin C,Liquid biopsy (Exosome),↑
MMP7,Liquid biopsy (Exosome),↑
LAMB3,Liquid biopsy (Exosome),↑
LAMC2,Liquid biopsy (Exosome),↑
MUC1,Liquid biopsy (Exosome),↑
MUC4,Liquid biopsy (Exosome),↑
MUC5AC,Liquid biopsy (Exosome),↑
MUC6,Liquid biopsy (Exosome),↑
MUC16,Liquid biopsy (Exosome),↑
CFTR,Liquid biopsy (Exosome),↑
MDR1,Liquid biopsy (Exosome),↑
ex-miR-21,Liquid biopsy (Exosomal miRNA),↑
ex-miR-155,Liquid biopsy (Exosomal miRNA),↑
KRAS (methylated DNA),Liquid biopsy (DNA),↑
ppENK (methylated DNA),Liquid biopsy (DNA),↓
p16 (methylated DNA),Liquid biopsy (DNA),↓
Cyclin D2 (methylated DNA),Liquid biopsy (DNA),↑
FOXE1 (methylated DNA),Liquid biopsy (DNA),↓
NPTX2 (methylated DNA),Liquid biopsy (DNA),↓
TFPI2 (methylated DNA),Liquid biopsy (DNA),↓
CD1D (methylated DNA),Liquid biopsy (DNA),↓
KCNK12 (methylated DNA),Liquid biopsy (DNA),↓
CLEC11A (methylated DNA),Liquid biopsy (DNA),↓
NDRG4 (methylated DNA),Liquid biopsy (DNA),↓
IKZF1 (methylated DNA),Liquid biopsy (DNA),↓
PKRCB (methylated DNA),Liquid biopsy (DNA),↓
MUC1 (methylated DNA),Liquid biopsy (DNA),↑
MUC2 (methylated DNA),Liquid biopsy (DNA),↑
MUC4 (methylated DNA),Liquid biopsy (DNA),↑
Pancreatic cyst fluid Biomarker,Category,Indication
CEA,Protein,↑
Glucose,Protein,↑
MUC4,Protein,↑
PGE2,Protein,↑
IL-1B,Protein,↑
PGE synthetase 2,Protein,↑
IL-4,Protein,↑
CA72-4,Protein,↑
sFASL,Protein,↑
MMP9,Protein,↑
AREG (Amphiregulin),Protein,↑
SPINK1,Protein,↑
mAB Das-1,Protein,↑
IL-10,Protein,↑
